Supplementary Table 3B. Differentially methylated probes between HF2927 CSCs and SDCs.,,,,
gene,feat.cgi,csc_AVG,sdc_AVG,adj.P.Val
,IGR-opensea,0.899450277,0.863783756,0.159701387
GRK4,TSS1500-island,0.067095449,0.041339663,0.159702116
TNFRSF12A,TSS200-island,0.045019255,0.02880157,0.159702116
EPO,Body-island,0.033889577,0.017036142,0.159702116
,IGR-shelf,0.531720986,0.46248798,0.159702116
,IGR-opensea,0.400577254,0.471152035,0.159702116
HCG11,TSS1500-shore,0.055049078,0.042139445,0.159702116
TMEM50A,5'UTR-island,0.067188845,0.048603563,0.159702116
,IGR-opensea,0.285332693,0.423774175,0.159702862
,IGR-opensea,0.864414836,0.913085732,0.159702862
ABCC9,Body-opensea,0.82159451,0.755470581,0.159702862
PIK3C2A,Body-opensea,0.856004812,0.915029491,0.159703752
,IGR-opensea,0.786566867,0.713185121,0.159703752
GRM6,Body-shore,0.50249504,0.410998955,0.159703752
SIGLEC10,TSS1500-shelf,0.703077248,0.653638413,0.159705519
,IGR-opensea,0.920331971,0.938329342,0.159714302
CDC42EP5,Body-island,0.467472008,0.617582116,0.159728795
ZFPM1,Body-island,0.901687863,0.850793299,0.159737345
,IGR-opensea,0.292949039,0.356376604,0.159737345
ALDH2,Body-opensea,0.156720311,0.212253315,0.159759384
,IGR-island,0.742845021,0.757068333,0.159766391
IGFBP7,1stExon-island,0.076910536,0.144934905,0.159782693
DZIP1,TSS200-island,0.058823356,0.044011921,0.159782693
,IGR-opensea,0.434826627,0.327823365,0.159782693
,IGR-opensea,0.128733667,0.06882277,0.159782693
CCNA2,TSS1500-shore,0.037296843,0.022477585,0.159789625
LOC441666,TSS1500-shore,0.13299716,0.101883844,0.159790477
LOC113230,TSS1500-island,0.117329489,0.09313004,0.1598024
EVX1,Body-shore,0.815585542,0.769763911,0.1598024
,IGR-opensea,0.899808711,0.879233907,0.159804914
CDH10,TSS200-opensea,0.124996233,0.068102209,0.159804914
,IGR-shelf,0.572194141,0.541773732,0.159804914
SCGB3A1,TSS200-island,0.028983658,0.012124329,0.159817428
BMP7,1stExon-island,0.023071303,0.008952577,0.15982325
TSNARE1,Body-shelf,0.769890803,0.719569373,0.15982325
,IGR-opensea,0.877169729,0.84522537,0.15982325
C3orf59,Body-opensea,0.799254506,0.706350251,0.15982325
AGAP1,Body-shore,0.894321341,0.92569466,0.15982365
,IGR-opensea,0.323121296,0.276892847,0.159829434
SNTG1,5'UTR-opensea,0.777342684,0.671598828,0.159829434
,IGR-opensea,0.911083282,0.889310309,0.159829434
PTPRN2,Body-shelf,0.767778677,0.817620743,0.159832944
ZAR1L,1stExon-shore,0.886792887,0.864697243,0.159832944
,IGR-opensea,0.530481964,0.477795956,0.159832944
,IGR-opensea,0.896968279,0.864712638,0.159834777
EPHA8,Body-opensea,0.772329384,0.746995267,0.159835877
,IGR-opensea,0.099298295,0.080349089,0.159835877
MMP23A,TSS1500-island,0.649896439,0.755675874,0.159835877
,IGR-opensea,0.82293506,0.740620668,0.159835877
,IGR-opensea,0.814868523,0.728478206,0.159835877
ZNF597,1stExon-island,0.238624309,0.292854814,0.159847321
SNRPB,TSS200-island,0.044004681,0.027617679,0.159848109
,IGR-opensea,0.219787181,0.165069082,0.159848109
,IGR-island,0.038803474,0.024755591,0.159850224
PRDM8,5'UTR-shore,0.071559085,0.055850772,0.159851058
OR6A2,1stExon-opensea,0.627231285,0.543710215,0.159851058
,IGR-opensea,0.836209438,0.901009788,0.159857246
LIFR,1stExon-opensea,0.915291016,0.931557742,0.159857246
,IGR-opensea,0.879032229,0.834339992,0.159857246
HNF1A,TSS200-shore,0.880886208,0.838140553,0.159881807
JMJD8,Body-island,0.102166852,0.064242622,0.159890733
RNASEH2B,TSS200-island,0.112590902,0.140000277,0.159890733
TOLLIP,Body-shore,0.91011196,0.887255836,0.159892156
AOX1,TSS200-island,0.152061455,0.211029469,0.159892156
MUC5B,Body-opensea,0.853116826,0.88658151,0.159892156
PRDM16,Body-shore,0.794589684,0.751151231,0.159892156
TMTC3,Body-opensea,0.921128854,0.93963768,0.15989831
GPR116,5'UTR-opensea,0.695106332,0.591637195,0.15989831
SNX33,Body-opensea,0.766808373,0.712979524,0.15992516
RABAC1,Body-island,0.069999611,0.038424958,0.15992516
RYR1,Body-shore,0.721161877,0.684552081,0.159935289
,IGR-opensea,0.893777673,0.862937832,0.159944639
,IGR-island,0.525050382,0.593951965,0.159946028
,IGR-opensea,0.581927198,0.615378535,0.159946028
GAL3ST4,TSS200-shelf,0.347380367,0.378555354,0.159946028
FEZ2,TSS1500-shore,0.899065833,0.91850529,0.159946028
IP6K1,5'UTR-shelf,0.928332472,0.913012902,0.159946028
,IGR-opensea,0.510724905,0.573749271,0.15995793
HM13,Body-island,0.423838855,0.469584534,0.159964971
VPS52,Body-shore,0.91630793,0.876039707,0.159977937
,IGR-shore,0.948491064,0.931759123,0.159977937
IRS1,TSS200-island,0.058676763,0.042564804,0.159977937
XDH,3'UTR-opensea,0.840667392,0.866435366,0.159977937
SGTB,TSS200-island,0.073553878,0.057531302,0.159977937
CHRNB2,Body-island,0.743508398,0.683337401,0.159977937
FTSJD2,Body-shelf,0.81055415,0.853946397,0.159981772
KLHDC5,TSS200-island,0.038950153,0.023213068,0.159981772
ILF3,Body-opensea,0.854241254,0.826892408,0.159981772
,IGR-opensea,0.804630761,0.852882648,0.159984447
,IGR-opensea,0.080005392,0.052916032,0.159998087
,IGR-opensea,0.582347263,0.521622146,0.160001984
IQGAP2,TSS1500-island,0.058881475,0.044192258,0.160003846
,IGR-island,0.104690714,0.137569142,0.16001
SHC3,Body-island,0.048251657,0.029280852,0.16001
SLC8A1,Body-opensea,0.664339866,0.578616254,0.16001
,IGR-opensea,0.672439688,0.637029238,0.16001
,IGR-shelf,0.815963834,0.785826133,0.160017081
DGAT2,Body-opensea,0.754731087,0.804945845,0.160017735
DIP2C,Body-opensea,0.834084506,0.869313235,0.160017735
DSTYK,Body-shelf,0.698103138,0.771476844,0.160030766
ARNTL,TSS1500-shore,0.098567955,0.136339038,0.160030766
SIK2,Body-island,0.052730596,0.027093669,0.160030766
CASKIN2,Body-shore,0.770383828,0.742626306,0.160030766
HBEGF,1stExon-island,0.071540327,0.033327503,0.160040465
C11orf21,Body-opensea,0.513626977,0.451911588,0.1600519
,IGR-opensea,0.817085792,0.871735821,0.160060682
,IGR-opensea,0.073339241,0.097570557,0.160077755
C6orf106,TSS200-shore,0.074960062,0.049717865,0.160083706
HPSE2,Body-opensea,0.096211711,0.159294192,0.160083706
GATS,Body-opensea,0.826155705,0.854494924,0.160113826
SMOC2,Body-opensea,0.475048755,0.504591191,0.160113826
,IGR-shore,0.232347032,0.269450213,0.160113826
CLEC14A,1stExon-island,0.631681554,0.561234081,0.160113826
FAM3C,5'UTR-island,0.111124252,0.089925989,0.160113826
LPCAT4,1stExon-shore,0.049523632,0.031985905,0.160131011
RASGEF1A,Body-island,0.538058453,0.727851319,0.160178743
CYHR1,3'UTR-shore,0.633405688,0.667136789,0.160186785
C15orf50,TSS1500-opensea,0.445854209,0.389266878,0.160186785
ZNRD1,TSS1500-shore,0.167426125,0.285688092,0.160186785
TINF2,1stExon-island,0.063938022,0.045567065,0.160186785
HCCA2,Body-shelf,0.868274611,0.895898126,0.160186785
FHOD3,TSS1500-island,0.079197773,0.043562895,0.160186785
UAP1L1,TSS1500-shore,0.633512457,0.59121141,0.160186785
SLC18A2,Body-shelf,0.879018394,0.902947764,0.160186785
DNAJC30,3'UTR-shore,0.057564507,0.033095377,0.160198003
DLEU1,Body-shore,0.064984415,0.044728025,0.160198003
ZMYM2,Body-opensea,0.884381096,0.921747846,0.160198003
C16orf86,1stExon-island,0.382655797,0.500178761,0.160198003
C2orf72,TSS1500-shore,0.373644047,0.320681982,0.160198003
CCDC66,Body-shore,0.053004478,0.039106912,0.160198206
TRIM65,TSS200-island,0.099660889,0.160505315,0.160198206
CD58,Body-shore,0.713371737,0.759111392,0.160198349
OSM,3'UTR-opensea,0.106175637,0.069797928,0.160198349
GPSM1,TSS1500-opensea,0.283133949,0.322822825,0.160198349
,IGR-opensea,0.860441837,0.724833786,0.160231482
,IGR-opensea,0.471576678,0.425504318,0.16023379
,IGR-opensea,0.857703783,0.903300479,0.16023379
IAH1,TSS1500-shore,0.933551327,0.908407456,0.160256896
PALM,Body-island,0.890355472,0.930250876,0.160277212
,IGR-shore,0.728787727,0.66057935,0.160277212
PARVG,TSS200-opensea,0.218097678,0.18835324,0.160277212
ITFG3,Body-opensea,0.905051591,0.928091465,0.16028586
C10orf25,TSS200-island,0.489181588,0.604880671,0.16028586
,IGR-opensea,0.904541391,0.928275905,0.16028586
FAM20A,Body-shelf,0.286626611,0.359722377,0.16028586
TMEM101,Body-island,0.051908643,0.083900325,0.160291412
SETD2,Body-shore,0.067260477,0.051795645,0.160291412
CELSR2,3'UTR-opensea,0.617754164,0.666352459,0.160300236
,IGR-shore,0.750249784,0.818037145,0.160312176
,IGR-island,0.81476879,0.744762878,0.160312618
,IGR-opensea,0.069468143,0.091836963,0.160315657
TRAPPC9,Body-opensea,0.909234788,0.932542588,0.160315657
CTR9,TSS1500-shore,0.047396958,0.031478432,0.160326272
,IGR-opensea,0.51696675,0.709950583,0.160326272
,IGR-opensea,0.92787533,0.874677777,0.160349149
NTM,Body-opensea,0.716984242,0.632597886,0.16035418
,IGR-shore,0.300336081,0.250315376,0.16035418
PCDH7,3'UTR-opensea,0.385125143,0.326268291,0.16035418
C21orf58,TSS1500-island,0.04962362,0.032673516,0.16035418
ARL4C,TSS1500-island,0.649401321,0.774109595,0.160378135
HLA-DQB1,Body-island,0.868086886,0.796123057,0.160403615
DLGAP4,Body-shore,0.37385076,0.401741654,0.160403615
PRDM11,TSS1500-opensea,0.409276882,0.343665041,0.160403615
,IGR-opensea,0.85067081,0.766361453,0.160403615
POMC,Body-shore,0.904016555,0.87114629,0.160421124
,IGR-opensea,0.782823057,0.849431353,0.160426334
PLXNA1,Body-shore,0.918207524,0.933203581,0.160430279
LYN,5'UTR-shore,0.832736428,0.871147071,0.160430279
C12orf44,5'UTR-island,0.049181024,0.032442348,0.160430279
PLA2G7,5'UTR-shore,0.042994072,0.02817628,0.160430279
,IGR-opensea,0.639559388,0.588072017,0.160430279
TTC38,Body-island,0.739696203,0.686580989,0.160448524
DPYSL5,Body-opensea,0.413649354,0.494442898,0.160495475
,IGR-shelf,0.845783387,0.91232715,0.160495475
SEMA4C,TSS1500-island,0.12940361,0.104126949,0.160495475
FAM57A,TSS1500-island,0.082896004,0.056132585,0.160495475
SPG7,Body-shore,0.938745476,0.959298978,0.160495475
,IGR-shelf,0.845308838,0.817061456,0.160495475
FAM170B,1stExon-shore,0.624385191,0.572674027,0.160495475
,IGR-opensea,0.596045983,0.645653417,0.160495475
,IGR-opensea,0.820168613,0.74871218,0.160495475
RASAL1,Body-island,0.648571236,0.710670643,0.160495475
CLDN10,1stExon-island,0.071279925,0.136604595,0.160500096
,IGR-shelf,0.550857393,0.515987734,0.160500096
KCNK5,TSS200-island,0.920461479,0.953929723,0.160507337
RARA,Body-opensea,0.852580004,0.879425782,0.160510078
DOCK7,Body-opensea,0.779023563,0.873458649,0.160524062
,IGR-island,0.940171519,0.922035468,0.160524062
GYPC,Body-shore,0.226882654,0.304728356,0.160524062
ASCL2,TSS1500-shore,0.810814995,0.768615437,0.160524062
FGGY,TSS200-island,0.061906369,0.037051902,0.160524062
IFT172,TSS1500-shore,0.17263616,0.240646961,0.160524062
RPL31,TSS1500-island,0.346546894,0.458799445,0.160537525
GRK4,TSS1500-shore,0.048636179,0.026063794,0.160537525
GFI1,5'UTR-island,0.038344056,0.015926696,0.160537525
PRDM16,Body-opensea,0.203625377,0.237328942,0.160537525
NPC2,TSS1500-island,0.047521039,0.029309667,0.160537525
EFCAB7,Body-opensea,0.911792975,0.940172659,0.160541416
MAD1L1,Body-opensea,0.920788597,0.901094002,0.160541416
DIRC3,Body-opensea,0.734744563,0.673765203,0.160541416
HEXIM1,TSS1500-shore,0.887466045,0.867527227,0.160541416
KREMEN2,TSS1500-island,0.338286062,0.393192343,0.160541419
MLLT10,5'UTR-island,0.063015084,0.044317997,0.160550414
KIF5C,Body-shore,0.128384997,0.199572893,0.160550414
,IGR-opensea,0.091332449,0.155542616,0.160550414
TENC1,TSS1500-shore,0.781319516,0.724150656,0.160550414
SYCE1L,TSS200-opensea,0.884271964,0.915208862,0.160550414
,IGR-island,0.886952624,0.860445768,0.160550414
KIF6,3'UTR-opensea,0.034241571,0.057030691,0.160550414
TMEM163,Body-opensea,0.813809396,0.778363482,0.160550414
CCNY,Body-opensea,0.901989576,0.920695452,0.160550414
RBM39,Body-opensea,0.886480548,0.924041676,0.160550414
ABLIM2,Body-opensea,0.686875937,0.644538225,0.160550414
UBTD2,TSS1500-island,0.058896086,0.045928226,0.160550414
PM20D1,Body-shore,0.918030743,0.934452662,0.160550414
,IGR-shore,0.954570997,0.968103486,0.160550414
GABRB3,Body-shelf,0.886837671,0.794380037,0.160551538
PARK2,Body-opensea,0.28544597,0.243066711,0.160551538
FAM113B,3'UTR-shore,0.092751322,0.136704087,0.160554319
ELOVL5,Body-opensea,0.836208807,0.771114005,0.160561352
,IGR-shore,0.706716453,0.66676565,0.160561352
PLA2G12A,3'UTR-opensea,0.841093461,0.88461098,0.160561352
FLI1,Body-opensea,0.428830848,0.346965789,0.160561352
ZFYVE28,Body-opensea,0.912795142,0.894178069,0.160561352
FAM19A5,Body-shore,0.33486332,0.283788972,0.160561352
GORAB,Body-opensea,0.861804902,0.911879398,0.160561352
PPEF2,1stExon-opensea,0.839946925,0.80151712,0.160561352
ZNF423,TSS1500-opensea,0.686822244,0.619296142,0.160575989
,IGR-opensea,0.841398335,0.808582855,0.160575989
SETD1B,Body-island,0.050650584,0.036803907,0.160575989
,IGR-island,0.11774292,0.141593301,0.160575989
NEUROG2,3'UTR-shore,0.400938765,0.468908697,0.160575989
PLA2G4C,TSS1500-opensea,0.935219902,0.91324113,0.160582368
GRK5,Body-opensea,0.4134691,0.576393711,0.160582368
STX1B,TSS1500-opensea,0.08246249,0.065741737,0.160582368
,IGR-opensea,0.811636239,0.739694201,0.160582368
AP3B2,Body-shore,0.410927614,0.302401703,0.160582368
,IGR-opensea,0.886371374,0.84675654,0.160582368
AHRR,Body-island,0.37341079,0.437117838,0.16058366
RALYL,1stExon-shore,0.325203983,0.384040552,0.16058366
GAK,Body-shore,0.927564363,0.947298779,0.16058366
HSP90B3P,TSS1500-opensea,0.433818637,0.606555465,0.16058366
,IGR-shore,0.071266063,0.097805579,0.16058366
,IGR-opensea,0.213059268,0.121391038,0.16058366
,IGR-opensea,0.361169576,0.38262879,0.16058366
,IGR-opensea,0.865550645,0.906319368,0.16058366
,IGR-shore,0.828819632,0.800060996,0.16058366
ADAMTS14,Body-opensea,0.918280019,0.880082329,0.16060583
DKK3,TSS1500-shore,0.837387178,0.800585674,0.160637285
,IGR-island,0.162873767,0.087322419,0.160637285
PTPRN2,Body-opensea,0.862484936,0.826732015,0.160637285
CDH4,Body-shore,0.802053363,0.763841249,0.160645384
KIAA1012,TSS1500-shore,0.11564267,0.073967235,0.160663104
ARID5B,TSS200-shore,0.058628907,0.042497575,0.160687101
ADARB2,Body-opensea,0.823029119,0.764520431,0.160691553
CHRM5,Body-opensea,0.809496456,0.776437021,0.160697963
CTSO,Body-shore,0.132452546,0.089940257,0.160697963
,IGR-opensea,0.956038288,0.936018901,0.160697963
,IGR-opensea,0.921165276,0.90236862,0.160697963
SIM1,Body-island,0.793972917,0.688772029,0.160697963
ABLIM2,Body-island,0.769102696,0.717364545,0.160722925
MMP9,Body-shore,0.149979898,0.190840761,0.160749257
MIR526B,TSS1500-opensea,0.68814628,0.572852138,0.160749257
DHRS3,1stExon-island,0.153836221,0.216164484,0.160749257
,IGR-island,0.459930722,0.375935128,0.160762423
,IGR-opensea,0.671634157,0.599024275,0.160767385
TERT,Body-shore,0.336697672,0.399617213,0.160767385
CBLN3,TSS1500-island,0.052826829,0.08038908,0.160768886
SOD2,Body-shore,0.156555771,0.084991054,0.160768886
LRRFIP1,Body-opensea,0.879910877,0.909355779,0.160768886
,IGR-shelf,0.814962267,0.767538277,0.160768886
,IGR-opensea,0.058294644,0.073291778,0.160770629
C6orf145,TSS1500-shore,0.815055281,0.782898716,0.160804131
BCL2L10,TSS200-shore,0.686380511,0.737229039,0.160804131
,IGR-opensea,0.76997238,0.850933938,0.160814792
GPC5,Body-opensea,0.434954319,0.345765965,0.160834041
TNNT2,TSS200-opensea,0.795848455,0.7393924,0.160834041
NFASC,Body-opensea,0.839914674,0.871907654,0.160834041
VTI1B,1stExon-island,0.308466163,0.371232955,0.160834041
GPR114,5'UTR-opensea,0.507277771,0.478932757,0.160863919
PLOD2,TSS200-shore,0.182362973,0.227306857,0.160885111
H1FOO,TSS200-opensea,0.809473441,0.763955758,0.160901075
,IGR-shelf,0.761780152,0.672009948,0.160904616
RNF135,1stExon-island,0.289134952,0.392723533,0.160904616
,IGR-island,0.598066931,0.541541833,0.160904616
USP3,Body-opensea,0.651892317,0.696580734,0.160911759
NTN3,Body-island,0.601007692,0.566518092,0.160911759
SLC12A7,TSS1500-shore,0.415962468,0.35876624,0.160911759
CCNI,5'UTR-island,0.050912972,0.01759483,0.160911759
ALDH4A1,Body-shore,0.857541064,0.826631481,0.160911759
CCRL2,5'UTR-opensea,0.855255705,0.824399007,0.160913327
LBH,TSS200-island,0.038663425,0.024578392,0.160913327
,IGR-opensea,0.887572014,0.912565337,0.160920182
CITED2,TSS200-island,0.082953821,0.058937978,0.160925199
CCDC112,TSS1500-shore,0.900429324,0.91932338,0.160945414
NRP1,TSS1500-island,0.047853314,0.024835717,0.160951731
,IGR-opensea,0.149531145,0.112532215,0.160951731
COPS5,TSS200-shore,0.066308011,0.041363694,0.160951731
,IGR-shelf,0.225986314,0.170117334,0.160952452
PDZK1IP1,TSS1500-opensea,0.793828927,0.823193523,0.160970791
CROCCL1,Body-opensea,0.746645368,0.774360073,0.161001951
HIF3A,Body-shore,0.266937553,0.317738206,0.161005806
GDF2,5'UTR-shelf,0.537112132,0.583316699,0.161005806
KCNH2,Body-island,0.234744507,0.318837773,0.161005806
,IGR-opensea,0.049440596,0.032239025,0.161012358
IL17RE,Body-shelf,0.78930957,0.767365326,0.161026044
,IGR-opensea,0.916101834,0.889009664,0.16103229
ADAM15,TSS1500-island,0.209152593,0.292763623,0.16103229
DNAH8,TSS1500-opensea,0.644317921,0.535692058,0.16103229
TAC1,Body-shore,0.666494877,0.590593107,0.161038582
FAM189A1,TSS1500-island,0.121011175,0.179812204,0.161038582
PTPRN2,Body-opensea,0.48152141,0.431661806,0.161045041
ENOPH1,1stExon-island,0.02888257,0.012369011,0.161048149
CTDSP2,Body-island,0.033067303,0.017289426,0.161052471
NKD2,Body-island,0.178793263,0.241667783,0.161052553
CLEC2L,TSS1500-shore,0.130963167,0.162500489,0.161052553
C10orf110,Body-opensea,0.926482914,0.884771593,0.161057466
ACAD8,Body-shelf,0.925158243,0.893685386,0.161060773
SLC7A2,3'UTR-opensea,0.892540108,0.920094889,0.161060773
FEZF2,TSS1500-island,0.048529814,0.095576946,0.161060773
SLC38A10,Body-opensea,0.918001803,0.885973449,0.161060773
,IGR-island,0.606551978,0.553908407,0.161101686
,IGR-opensea,0.638003596,0.568092734,0.161115134
,IGR-island,0.26800794,0.3491662,0.161117907
UBASH3B,TSS1500-shore,0.902878971,0.862234802,0.161117907
PSMD6,Body-shore,0.899591996,0.933654507,0.16113116
GPR133,Body-opensea,0.557560181,0.505361318,0.161144798
,IGR-opensea,0.785863002,0.831453275,0.161144798
ALDH9A1,Body-shelf,0.886328708,0.912913394,0.161152401
GDF6,Body-shore,0.028267456,0.015347264,0.161152401
,IGR-island,0.06761803,0.038655369,0.161152401
,IGR-island,0.433348765,0.537628102,0.161153369
TRIM10,Body-opensea,0.559004396,0.471495286,0.161153369
USPL1,5'UTR-shore,0.056916449,0.041638373,0.161153369
,IGR-shelf,0.815995856,0.753715679,0.161153953
HNRNPUL1,TSS1500-island,0.109594994,0.082794995,0.161153953
MATN4,1stExon-shore,0.356199932,0.411392817,0.161154085
,IGR-opensea,0.604544852,0.528929494,0.161154085
,IGR-shore,0.933598442,0.956704872,0.161154085
PDE6B,Body-opensea,0.941442719,0.960334337,0.161161171
TRIM29,3'UTR-opensea,0.838929661,0.810167312,0.161161171
SRRM5,TSS1500-opensea,0.391522597,0.351131661,0.161186282
,IGR-shore,0.683649812,0.649365179,0.161193528
RPRM,TSS1500-shore,0.259853616,0.321992366,0.161193528
RPH3AL,Body-opensea,0.690647008,0.737937763,0.161211218
CCDC114,TSS1500-shore,0.919533362,0.895033137,0.161211218
DDX24,5'UTR-island,0.109896602,0.130041403,0.161211218
,IGR-opensea,0.160420278,0.093540308,0.16121552
ENTHD1,TSS200-opensea,0.451298743,0.389855438,0.161243672
MPO,1stExon-shore,0.402771758,0.335031376,0.161243672
JAK3,TSS1500-shore,0.643940835,0.595538511,0.161243672
TUBGCP2,5'UTR-shelf,0.914964731,0.898681937,0.161243672
TMEM125,Body-island,0.471586217,0.536540094,0.161245461
DPP6,Body-opensea,0.884756383,0.802878693,0.161248435
EPHB1,Body-opensea,0.536551558,0.469763548,0.161248435
ZNF551,TSS200-shore,0.098091818,0.071835253,0.161248435
SLC13A2,TSS1500-opensea,0.806345858,0.775279673,0.161291396
SBF1,Body-shore,0.818094301,0.873836225,0.161292394
KCND3,TSS200-island,0.057034219,0.02095943,0.161292394
,IGR-island,0.910541806,0.940667,0.161292394
,IGR-shore,0.915730889,0.937500509,0.161292394
ZNF880,Body-island,0.727047441,0.680117897,0.161292394
HOXC13,TSS200-shore,0.048088209,0.019763741,0.161292394
,IGR-shelf,0.097947714,0.073587957,0.161304391
FLJ45983,Body-island,0.998609365,0.956104993,0.161305084
PRRX2,Body-shelf,0.584371147,0.543827267,0.161326198
,IGR-opensea,0.88147149,0.851216481,0.161326198
CHUK,TSS1500-shore,0.879215132,0.898224796,0.161326198
